Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,19279,-,-,India,18.95,72.85,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2003,1,3,7,30,15,0,15,16,42,18,17,24.017192563055687,1014.3215942382812,68.90307072871566,87.01124800135753,3.026721284691688,0.0,47.618553161621094,3.8968520164489746,0
2003,1,3,8,30,104,337,194,104,337,194,17,25.265595111957055,1015.3961791992188,61.8003971631219,74.52775824324321,3.082789366003972,0.0,57.5648307800293,3.607694387435913,0
2003,1,3,9,30,156,520,392,156,520,392,16,27.543547415025103,1015.5001831054688,51.86297038092309,62.95589235949046,3.126832989435294,0.0,72.51675415039062,3.2980873584747314,0
2003,1,3,10,30,222,560,560,185,623,561,15,30.171337076417274,1014.986083984375,41.7494572424777,52.91245428424778,3.1214129728641833,0.0,92.36416625976562,2.8394641876220703,0
2003,1,3,11,30,202,678,678,202,678,678,14,32.60884648676608,1013.9633178710938,34.362156196298436,45.433270722894626,3.081523278664724,0.0,115.71420288085938,2.139122724533081,0
2003,1,3,12,30,208,700,729,208,700,729,14,33.76241473763895,1012.665283203125,32.15937578495771,41.921021461200475,3.0291106607017007,0.0,151.93206787109375,1.4002649784088135,0
2003,1,3,13,30,206,692,710,206,692,710,14,33.80601172035301,1011.8235473632812,32.04919841417004,43.35360311945299,2.9866481197251074,0.0,212.62625122070312,1.2372374534606934,0
2003,1,3,14,30,194,654,621,194,654,621,14,33.1038065069427,1011.693359375,33.2491547924785,49.301095178052954,2.953625439493155,0.0,249.71453857421875,1.7194592952728271,0
2003,1,3,15,30,171,575,473,171,575,473,14,31.87221011315455,1011.8035888671875,35.75698979507159,58.39668456424536,2.918285853022353,0.0,267.696044921875,2.212390184402466,0
2003,1,3,16,30,130,432,283,130,432,283,15,30.288700841358605,1012.2592163085938,39.582016930027216,69.40837183207846,2.889667116648251,0.0,282.2812194824219,2.7000253200531006,0
2003,1,3,17,30,64,59,73,59,179,85,16,28.513990161459276,1012.9515991210938,46.95491383240752,81.55647039397387,2.8708831032359914,0.0,297.1063537597656,3.3796722888946533,0
2003,1,3,18,30,0,0,0,0,0,0,18,27.416826036049315,1013.6548461914062,56.702477026772435,94.39641926297087,2.8589924137795952,0.0,310.82672119140625,3.8200151920318604,0
2003,1,3,19,30,0,0,0,0,0,0,18,26.779860365008915,1014.193115234375,60.728533042149714,107.66823735053526,2.8460560611183503,0.0,323.1517333984375,3.934370517730713,0
2003,1,3,20,30,0,0,0,0,0,0,19,26.25543805441822,1014.4813232421875,64.38968184446438,121.21664697677858,2.81610271979608,0.0,332.08514404296875,3.8439536094665527,0
2003,1,3,21,30,0,0,0,0,0,0,19,25.887716607346817,1014.4489135742188,67.56173660369824,134.93782387926854,2.8156240220794,0.0,339.3281555175781,3.7008063793182373,0
2003,1,3,22,30,0,0,0,0,0,0,19,25.542414965556475,1014.2014770507812,70.88892040839116,148.74691770382552,2.794403493565111,0.0,346.6156311035156,3.475942611694336,0
2003,1,3,23,30,0,0,0,0,0,0,20,25.234052215746942,1013.61865234375,74.60407649968411,162.51383205174974,2.7659385760114548,0.0,352.9097900390625,3.178039789199829,0
2003,1,4,0,30,0,0,0,0,0,0,20,24.96571142379173,1013.4981079101562,78.59817685742064,175.07976315737753,2.7501060127515564,0.0,358.006103515625,2.9374711513519287,0
2003,1,4,1,30,0,0,0,0,0,0,21,24.724343258820113,1013.4749145507812,82.25848524002437,168.39548962505884,2.7598093462092033,0.0,1.6876907348632812,2.876915216445923,0
2003,1,4,2,30,0,0,0,0,0,0,21,24.511626329178114,1013.0400390625,84.93129594257303,154.7773501994339,2.805935747065508,0.0,4.677314758300781,3.0981452465057373,0
2003,1,4,3,30,0,0,0,0,0,0,21,24.399334188904845,1012.7623901367188,85.65923971418515,140.96023861869236,2.8331226951254687,0.0,10.111434936523438,3.2452595233917236,0
2003,1,4,4,30,0,0,0,0,0,0,21,24.31627750424076,1012.88818359375,85.61440544685817,127.18712466464615,2.849235238335749,0.0,17.855377197265625,3.1327342987060547,0
2003,1,4,5,30,0,0,0,0,0,0,21,24.22445378183818,1012.9625854492188,85.11162525415868,113.54828343185088,2.8530269307521987,0.0,28.016281127929688,2.843308687210083,0
2003,1,4,6,30,0,0,0,0,0,0,21,24.183859897645164,1013.2283935546875,84.5169925088618,100.13484879381267,2.8501847473457005,0.0,41.172542572021484,2.540607452392578,0
2003,1,4,7,30,12,0,12,16,42,18,20,24.451253451846696,1014.1849975585938,81.01237920796976,87.07297403201653,2.8495239389728226,0.0,55.120155334472656,2.263770341873169,0
2003,1,4,8,30,104,339,195,104,339,195,19,26.014880355222658,1014.8659057617188,66.1797384940614,74.57347925187298,2.856361374085081,0.0,70.31959533691406,1.832703948020935,0
2003,1,4,9,30,156,524,395,156,524,395,17,28.83644236069108,1015.333984375,49.2165939570706,62.97996488416063,2.8381756213144165,0.0,93.27722930908203,1.2968937158584595,0
2003,1,4,10,30,186,628,565,186,628,565,14,31.842772839692316,1014.7640380859375,35.877275692963536,52.90660771219423,2.816895819947545,0.0,129.77877807617188,0.8554233908653259,0
2003,1,4,11,30,203,683,683,203,683,683,13,33.50893484601312,1014.0845947265625,30.763261350031378,45.387687651280466,2.7889346084809827,0.0,180.17010498046875,0.7990188002586365,0
2003,1,4,12,30,209,705,735,209,705,735,13,34.037642331231325,1012.9267578125,29.152481046075014,41.83106392774547,2.753671435236436,0.0,217.95108032226562,1.0722335577011108,0
2003,1,4,13,30,207,698,716,207,698,716,13,33.94033077065427,1012.0333251953125,29.063534088713638,43.22886377927915,2.7147943075485212,0.0,240.94651794433594,1.4081798791885376,0
2003,1,4,14,30,195,660,627,195,660,627,13,33.31570473161452,1011.6010131835938,29.992441346754852,49.15957782866887,2.676873947263464,0.0,254.54563903808594,1.82114577293396,0
2003,1,4,15,30,172,581,478,172,581,478,13,32.119622383448814,1011.4008178710938,32.32677862741779,58.25157126516498,2.6537158429272534,0.0,263.5725402832031,2.2369956970214844,0
2003,1,4,16,30,161,352,286,131,438,287,13,30.593668666651354,1011.819580078125,36.29156382029071,69.26582367263254,2.6536534371985794,0.0,271.12567138671875,2.684434652328491,0
2003,1,4,17,30,63,48,71,60,185,88,15,28.513775700759084,1012.328125,46.4198666322153,81.41880897197848,2.666834531685612,0.0,277.65948486328125,3.395075559616089,0
2003,1,4,18,30,0,0,0,0,0,0,18,27.023508150677458,1012.923095703125,60.59420229784688,94.26439333448378,2.6832535513763913,0.0,284.26947021484375,3.851133108139038,0
2003,1,4,19,30,0,0,0,0,0,0,19,26.162912666603233,1013.6116333007812,68.58317177964886,107.54216464834647,2.6994534248969613,0.0,291.60968017578125,3.962239980697632,0
2003,1,4,20,30,0,0,0,0,0,0,20,25.66985290523877,1014.0238647460938,73.43108250992123,121.09685393072243,2.7100391594656736,0.0,300.4066467285156,3.933565855026245,0
2003,1,4,21,30,0,0,0,0,0,0,20,25.384837904570247,1013.9227294921875,76.56365005367124,134.82505161837878,2.75118004047558,0.0,309.24053955078125,3.807386875152588,0
2003,1,4,22,30,0,0,0,0,0,0,21,25.224627456280075,1013.4918823242188,78.37397077391377,148.64316589114554,2.7837605207166383,0.0,318.157958984375,3.602649688720703,0
2003,1,4,23,30,0,0,0,0,0,0,21,25.141056232033748,1013.415283203125,79.55277087356629,162.42647440780246,2.8114043185156983,0.0,327.7056884765625,3.398782253265381,0
2003,1,5,0,30,0,0,0,0,0,0,21,25.091634860116983,1013.4899291992188,80.90002324813,175.0911987712383,2.833734508382305,0.0,337.5964660644531,3.248685359954834,0
2003,1,5,1,30,0,0,0,0,0,0,21,24.9892992042345,1013.0946655273438,82.3248162385639,168.5258946785776,2.85159200107635,0.0,347.7890930175781,3.1787211894989014,0
2003,1,5,2,30,0,0,0,0,0,0,21,24.863614643369203,1012.7982788085938,83.41448810574558,154.88852214297918,2.8632844450960593,0.0,359.8431091308594,3.039674758911133,0
2003,1,5,3,30,0,0,0,0,0,0,21,24.72037738774185,1012.7291870117188,83.98388923314477,141.06051299388832,2.8495847257807707,0.0,14.033821105957031,2.8108534812927246,0
2003,1,5,4,30,0,0,0,0,0,0,21,24.601779156458633,1012.9601440429688,83.80764732171504,127.2781036804828,2.8251887273387783,0.0,31.043319702148438,2.5291059017181396,0
2003,1,5,5,30,0,0,0,0,0,0,21,24.46620054122468,1013.5220947265625,83.41348669602749,113.62975859910179,2.7904663936617005,0.0,51.37937545776367,2.3302876949310303,0
2003,1,5,6,30,0,0,0,0,0,0,21,24.39244793597652,1014.3521118164062,82.87827383165602,100.20558576919248,2.750581239049612,0.0,72.92786407470703,2.3116626739501953,0
2003,1,5,7,30,14,0,14,15,41,18,20,24.70997656744811,1015.188232421875,78.20730114611129,87.13067471835757,2.7105338423161824,0.0,92.02139282226562,2.475430488586426,0
2003,1,5,8,30,104,341,195,104,341,195,19,26.132855076969122,1016.2832641601562,66.31651676415358,74.61452079492398,2.6712809068969845,0.0,103.19538879394531,2.412907123565674,0
2003,1,5,9,30,157,528,397,157,528,397,16,29.08381124604972,1016.5297241210938,47.32305482732436,62.99860720251427,2.6070698303868904,0.0,111.41423034667969,1.9953993558883667,0
2003,1,5,10,30,187,633,569,187,633,569,13,32.244274689380745,1015.8821411132812,31.479662805472238,52.89450451195294,2.539787969546879,0.0,121.0834732055664,1.55417001247406,0
2003,1,5,11,30,204,690,689,204,690,689,12,33.884146573324415,1014.9783935546875,26.63261976136555,45.3350978163621,2.4728909081323343,0.0,138.8113555908203,1.2306607961654663,0
2003,1,5,12,30,210,712,742,210,712,742,11,34.56366786352811,1013.6350708007812,24.811107273396527,41.73382494960285,2.411702951084733,0.0,165.8218994140625,1.0279229879379272,0
2003,1,5,13,30,208,706,724,208,706,724,11,34.58647067038356,1012.5972290039062,24.400271826085625,43.09745959590488,2.362803202309575,0.0,202.26783752441406,0.9395574927330017,0
2003,1,5,14,30,196,668,635,196,668,635,11,34.04937220819744,1012.2354736328125,25.078756493511534,49.01268860326253,2.33990347305907,0.0,237.54421997070312,1.174446702003479,0
2003,1,5,15,30,173,588,484,173,588,484,11,33.04844731039498,1012.0280151367188,27.06966332147043,58.10247309974612,2.3598818799636514,0.0,261.6109619140625,1.7185630798339844,0
2003,1,5,16,30,133,445,291,133,445,291,12,31.356947511027045,1012.4027709960938,31.515757156268165,69.12047613040924,2.4237730847906707,0.0,277.5809020996094,2.616576910018921,0
2003,1,5,17,30,67,69,78,61,190,90,15,28.96360060060408,1013.266357421875,43.56502091679358,81.2793012512101,2.5284052028748754,0.0,287.7535400390625,3.7828049659729004,0
2003,1,5,18,30,0,0,0,0,0,0,18,27.227533085918083,1013.8363647460938,60.112324473099946,94.13129245465801,2.650855127460527,0.0,296.61297607421875,4.404724597930908,0
2003,1,5,19,30,0,0,0,0,0,0,20,26.342917135404036,1014.60107421875,70.30447045040788,107.4156603537987,2.7616846780125908,0.0,305.5949401855469,4.442092418670654,0
2003,1,5,20,30,0,0,0,0,0,0,21,25.956793724332385,1014.8722534179688,76.54539606744719,120.9771900706364,2.841276728193021,0.0,314.39984130859375,4.230246067047119,0
2003,1,5,21,30,0,0,0,0,0,0,22,25.827015250579336,1014.5745849609375,79.8392387943339,134.71292563695346,2.8994913861414124,0.0,323.78472900390625,4.061422348022461,0
2003,1,5,22,30,0,0,0,0,0,0,22,25.814818017812115,1014.43505859375,81.0931254565421,148.5405772398459,2.9218915142036948,0.0,332.889404296875,4.007608890533447,0
2003,1,5,23,30,0,0,0,0,0,0,22,25.796722369837426,1013.942138671875,81.59450766892118,162.34086355381413,2.9191517085171754,0.0,340.0242004394531,4.0041399002075195,0
2003,1,6,0,30,0,0,0,0,0,0,22,25.777710780471864,1013.5216674804688,81.80516193569844,175.10470876300633,2.9096547880813506,0.0,344.6103210449219,4.051689147949219,0
2003,1,6,1,30,0,0,0,0,0,0,22,25.750933392136687,1013.3338012695312,81.77197600424839,168.65664923287585,2.904312084341677,0.0,346.80792236328125,4.204054832458496,0
2003,1,6,2,30,0,0,0,0,0,0,22,25.598494888999767,1013.0170288085938,81.5943273734473,154.99835706218337,2.8946877293829094,0.0,347.44024658203125,4.359415531158447,0
2003,1,6,3,30,0,0,0,0,0,0,22,25.400273655481612,1012.9649658203125,81.50366147382736,141.1587681101613,2.8704690235397603,0.0,349.0629577636719,4.362807750701904,0
2003,1,6,4,30,0,0,0,0,0,0,21,25.234817439644303,1013.1828002929688,81.41553609970246,127.36654386076046,2.8423319188488603,0.0,352.7558288574219,4.1423540115356445,0
2003,1,6,5,30,0,0,0,0,0,0,21,25.124631579033235,1013.8065185546875,81.54754023166485,113.7082055636421,2.8127718307398126,0.0,359.6378173828125,3.7089455127716064,0
2003,1,6,6,30,0,0,0,0,0,0,21,25.058643903149687,1014.7201538085938,81.63836375939967,100.27278652700998,2.777795302185178,0.0,11.085639953613281,3.1504571437835693,0
2003,1,6,7,30,11,0,11,15,40,17,21,25.41344242693333,1015.8084106445312,76.96252348098321,87.1842867863574,2.737107399247002,0.0,28.971649169921875,2.5561976432800293,0
2003,1,6,8,30,104,340,194,104,340,194,19,27.06138467768659,1016.3963012695312,64.01200535844458,74.6508357846111,2.699046551672892,0.0,41.4888916015625,2.1348674297332764,0
2003,1,6,9,30,156,526,396,156,526,396,16,30.119964008839474,1016.5673828125,45.291605569629375,63.011792684682405,2.680461837119238,0.0,40.13553237915039,1.7848759889602661,0
2003,1,6,10,30,187,631,567,187,631,567,14,33.16960476185278,1016.2084350585938,32.65183932745554,52.876141013896394,2.674220116965422,0.0,29.28321075439453,1.381049633026123,0
2003,1,6,11,30,203,686,686,203,686,686,13,34.87411337637377,1014.9942626953125,27.951748495843017,45.27551898385825,2.6764505346174583,0.0,359.23809814453125,0.9550919532775879,0
2003,1,6,12,30,210,707,739,210,707,739,13,35.387518761139916,1014.0859375,26.807915280313182,41.62934105373258,2.682934083386467,0.0,315.04345703125,1.1857012510299683,0
2003,1,6,13,30,207,700,720,207,700,720,13,34.99266954934609,1013.2101440429688,27.664549173514608,42.95945134749398,2.692219907238554,0.0,300.7193298339844,1.894626498222351,0
2003,1,6,14,30,196,662,631,196,662,631,13,34.091855937498224,1012.57763671875,29.638267126494817,48.86051569253024,2.704283492179869,0.0,297.8016662597656,2.5249147415161133,0
2003,1,6,15,30,173,583,482,173,583,482,14,32.760580748574455,1012.5125732421875,32.82888069247241,57.94949572570598,2.7263866627885256,0.0,299.24163818359375,3.099246025085449,0
2003,1,6,16,30,133,441,291,133,441,291,15,30.97017291563111,1013.0480346679688,38.09555533553476,68.97244102614641,2.7438738397204183,0.0,303.49725341796875,3.662402868270874,0
2003,1,6,17,30,62,191,91,62,191,91,16,28.762107714277874,1013.6697387695312,47.66681113022955,81.1380580558438,2.7636710454151325,0.0,308.41156005859375,4.094529628753662,0
2003,1,6,18,30,0,0,0,0,0,0,18,27.27307824522586,1014.3693237304688,58.88307277096694,93.99722281797408,2.787864612600367,0.0,315.36480712890625,4.233449935913086,0
2003,1,6,19,30,0,0,0,0,0,0,19,26.495004761946575,1015.2650756835938,65.23674704671319,107.28882093518277,2.820618896810903,0.0,324.1966552734375,4.180906772613525,0
2003,1,6,20,30,0,0,0,0,0,0,20,26.027119406515794,1016.001220703125,69.9148138627762,120.85773825084735,2.8576649076251552,0.0,332.06365966796875,4.105533123016357,0
2003,1,6,21,30,0,0,0,0,0,0,20,25.736844819357316,1016.0357666015625,73.28148329663775,134.6015090661246,2.9216938799017034,0.0,338.8715515136719,4.00980806350708,0
2003,1,6,22,30,0,0,0,0,0,0,20,25.524407280836726,1015.665283203125,75.89500203574771,148.4391819453155,2.9769668155971143,0.0,344.12579345703125,3.903076410293579,0
2003,1,6,23,30,0,0,0,0,0,0,21,25.319898781428662,1014.9487915039062,78.11179885381304,162.25695502410417,3.017194447792399,0.0,347.92352294921875,3.8172850608825684,0
2003,1,7,0,30,0,0,0,0,0,0,21,25.141981744819702,1014.4824829101562,79.94836240046716,175.11993175271672,3.047897674892789,0.0,350.4612731933594,3.7653801441192627,0
