Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,19279,-,-,India,18.95,72.85,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2001,1,2,12,30,190,791,779,190,791,779,9,28.636577801279486,1012.0131225585938,29.63821453653437,41.96478790858945,1.0872899048454892,0.0,6.502197265625,2.003777027130127,0
2001,1,2,13,30,188,783,757,188,783,757,9,28.834665241453365,1011.24365234375,29.233958165910874,43.4151039204613,1.1037797293463505,0.0,346.4747314453125,2.260838031768799,0
2001,1,2,14,30,178,745,663,178,745,663,9,28.539075574449214,1010.2051391601562,30.506517878778904,49.37139118863916,1.1241293774695087,0.0,338.0633544921875,3.077116012573242,0
2001,1,2,15,30,158,667,507,158,667,507,10,27.969777582742495,1009.6807861328125,32.7163855732952,58.46913688299273,1.1261537036565814,0.0,337.2778015136719,3.945711851119995,0
2001,1,2,16,30,123,522,306,123,522,306,10,27.10068528666642,1009.71630859375,36.52670176556349,69.47981644319304,1.1294927077457788,0.0,337.2399597167969,4.7273664474487305,0
2001,1,2,17,30,66,78,78,59,245,95,13,25.969113985833587,1010.1129760742188,45.36233986948733,81.62567365152462,1.1389199569277746,0.0,336.95233154296875,5.511256694793701,0
2001,1,2,18,30,0,0,0,0,0,0,15,25.311606310117156,1010.6151123046875,53.8166234126612,94.46296417048246,1.1630588890306537,0.0,338.8943786621094,6.099270343780518,0
2001,1,2,19,30,0,0,0,0,0,0,16,24.737204670897484,1011.5396118164062,58.33669661784982,107.7319248657622,1.1994072200703187,0.0,343.53369140625,6.463338851928711,0
2001,1,2,20,30,0,0,0,0,0,0,16,24.34968826814503,1012.3508911132812,61.58272254015148,121.27728943965282,1.2372104852966883,0.0,349.1470642089844,6.549128532409668,0
2001,1,2,21,30,0,0,0,0,0,0,16,24.129048274450327,1012.7637939453125,63.60739564926659,134.99503170170482,1.2674484362861074,0.0,354.6921691894531,6.449844837188721,0
2001,1,2,22,30,0,0,0,0,0,0,16,23.936950794419374,1012.6224975585938,64.68982755615662,148.7996698474342,1.2969439059136605,0.0,0.2430572509765625,6.223535060882568,0
2001,1,2,23,30,0,0,0,0,0,0,16,23.684077102424396,1012.143798828125,64.99581954959174,162.5583774994896,1.319200927155596,0.0,6.8125762939453125,6.098822116851807,0
2001,1,3,0,30,0,0,0,0,0,0,16,23.37489427893007,1012.0316772460938,65.20414004563706,175.0739421290748,1.338259843900359,0.0,13.7333984375,5.953205108642578,0
2001,1,3,1,30,0,0,0,0,0,0,16,22.997410956156443,1011.6591796875,66.10150970808941,168.3295589339025,1.3590637467725601,0.0,20.715049743652344,5.714327335357666,0
2001,1,3,2,30,0,0,0,0,0,0,16,22.56171996354567,1011.3822631835938,69.53012391138353,154.72074018439218,1.3815643869763419,0.0,29.64240264892578,5.302001953125,0
2001,1,3,3,30,0,0,0,0,0,0,16,22.20114737773747,1010.8982543945312,72.00192422432211,140.90898601809704,1.4232074992125032,0.0,39.754356384277344,4.962008953094482,0
2001,1,3,4,30,0,0,0,0,0,0,17,21.92004057729315,1011.1546630859375,73.86157885615978,127.14045790545961,1.466061177929159,0.0,49.6256217956543,4.647006511688232,0
2001,1,3,5,30,0,0,0,0,0,0,17,21.752658699079973,1011.5940551757812,75.14901860995926,113.5063154953332,1.5162927889597535,0.0,58.04499053955078,4.4162983894348145,0
2001,1,3,6,30,0,0,0,0,0,0,17,21.65368035712646,1011.9950561523438,76.32019173043214,100.09820075754189,1.5740822878433025,0.0,65.32792663574219,4.2645063400268555,0
2001,1,3,7,30,17,0,17,18,67,22,16,21.808844219476157,1012.731201171875,72.96817062454511,87.04278214287216,1.6371065002026257,0.0,72.79351806640625,4.035415172576904,0
2001,1,3,8,30,99,411,209,99,411,209,15,22.965960315024972,1013.5057373046875,62.716522028764466,74.55158876313229,1.716618385300436,0.0,79.37290954589844,3.4652085304260254,0
2001,1,3,9,30,143,598,415,143,598,415,14,25.491372447665583,1014.161376953125,51.52317081499898,62.96925203077964,1.7666181412461865,0.0,86.96601104736328,2.66678524017334,0
2001,1,3,10,30,169,698,590,169,698,590,13,28.070311456908996,1014.2291870117188,41.59959175715213,52.911279315751756,1.8188277849756707,0.0,97.64423370361328,1.5691196918487549,0
2001,1,3,11,30,183,749,709,183,749,709,12,30.16929333994807,1013.7174682617188,34.03755265641994,45.41268665489978,1.8535723089019496,0.0,129.1990966796875,0.43316492438316345,0
2001,1,3,12,30,188,770,762,188,770,762,12,31.090320346563487,1012.5831909179688,31.268734057223597,41.878592819914516,1.8508649004173408,0.0,269.40618896484375,0.7286577820777893,0
2001,1,3,13,30,186,763,742,186,763,742,12,31.038891920477965,1011.642578125,31.604068705972953,43.293817218947254,1.8126903102756509,0.0,288.2938232421875,1.574622631072998,0
2001,1,3,14,30,176,727,651,176,727,651,12,30.35031465959395,1010.7915649414062,33.852422996490034,49.23266980172689,1.7681960981777398,0.0,297.115966796875,2.2080607414245605,0
2001,1,3,15,30,156,651,498,156,651,498,13,29.436786950777275,1010.6915283203125,37.11340817873448,58.32611197089959,1.745587307713949,0.0,307.0682373046875,2.7466366291046143,0
2001,1,3,16,30,122,508,301,122,508,301,13,28.342771048231157,1010.7476196289062,41.41255199076973,69.33874916830077,1.733663781006885,0.0,316.9752502441406,3.240050792694092,0
2001,1,3,17,30,65,136,86,59,238,94,16,27.049630080321037,1011.001708984375,50.84518573330384,81.48900381083038,1.7235117337975092,0.0,322.33013916015625,3.813969612121582,0
2001,1,3,18,30,0,0,0,0,0,0,17,26.382669944955637,1011.3240966796875,59.4349952549346,94.33152888151179,1.726232639069966,0.0,328.2693786621094,4.159282207489014,0
2001,1,3,19,30,0,0,0,0,0,0,18,25.96380107065869,1011.543701171875,63.423040093881525,107.60610844819661,1.7491621803005684,0.0,336.0059814453125,4.2234206199646,0
2001,1,3,20,30,0,0,0,0,0,0,19,25.716879369140827,1011.6199951171875,67.17025031256375,121.15745934401275,1.7809621783051885,0.0,344.5257568359375,4.209710121154785,0
2001,1,3,21,30,0,0,0,0,0,0,19,25.507758708714732,1011.5294799804688,71.53191545881863,134.88194922007148,1.8242818189358385,0.0,354.3662109375,4.106296539306641,0
2001,1,3,22,30,0,0,0,0,0,0,20,25.26200121494628,1011.3497924804688,75.46634166195248,148.69532970935035,1.85604771320146,0.0,5.319526672363281,3.9300742149353027,0
2001,1,3,23,30,0,0,0,0,0,0,20,25.030242971981863,1010.7352294921875,77.75347546622605,162.4701027276398,1.8840005794447536,0.0,18.184043884277344,3.748856544494629,0
2001,1,4,0,30,0,0,0,0,0,0,20,24.816048281105623,1010.4306640625,78.7565549319826,175.08415694679317,1.920188876670508,0.0,32.17421340942383,3.5839412212371826,0
2001,1,4,1,30,0,0,0,0,0,0,20,24.516833504510714,1010.3446044921875,79.64214029678202,168.45969185251823,1.9671658823465024,0.0,45.346107482910156,3.5440242290496826,0
2001,1,4,2,30,0,0,0,0,0,0,20,24.101598452769622,1010.1840209960938,81.02433585318839,154.8325320790816,2.0273090531945877,0.0,55.61183547973633,3.5558815002441406,0
2001,1,4,3,30,0,0,0,0,0,0,20,23.629578748378663,1010.4005737304688,83.09378818894875,141.01024518556574,2.0677777215914754,0.0,63.79713439941406,3.6633048057556152,0
2001,1,4,4,30,0,0,0,0,0,0,20,23.20016523121194,1011.028564453125,85.29633648284333,127.23269800883486,2.1104129007068635,0.0,70.63887023925781,3.7766454219818115,0
2001,1,4,5,30,0,0,0,0,0,0,20,22.806569910840608,1011.7747192382812,87.73966777953119,113.58931073566671,2.153515410856305,0.0,76.73941040039062,3.8558995723724365,0
2001,1,4,6,30,0,0,0,0,0,0,20,22.54074890762263,1012.454345703125,89.72041009827196,100.17072589597124,2.188072272649881,0.0,82.75109100341797,3.9359328746795654,0
2001,1,4,7,30,16,0,16,17,62,21,20,22.627008622246137,1013.2955322265625,87.03462542412986,87.10256937235971,2.208420223764821,0.0,88.46483612060547,3.926992654800415,0
2001,1,4,8,30,98,400,204,98,400,204,19,24.00029814534861,1014.3078002929688,76.42189941781257,74.59504864653789,2.220361428612848,0.0,92.2863998413086,3.574005126953125,0
2001,1,4,9,30,142,587,409,142,587,409,18,26.701866582503953,1014.5938720703125,61.11248917366553,62.990695685936785,2.217282306162516,0.0,97.15219116210938,3.0020666122436523,0
2001,1,4,10,30,168,688,583,168,688,583,16,29.896556486267855,1014.1510620117188,44.38490766708105,52.902399816976974,2.207364779554425,0.0,109.64656066894531,2.3616442680358887,0
2001,1,4,11,30,182,742,704,182,742,704,13,33.08962349317642,1013.2604370117188,29.917632386112107,45.36370411082022,2.1785178695244363,0.0,129.8575439453125,1.644968032836914,0
2001,1,4,12,30,188,764,757,188,764,757,11,34.374441900458976,1012.2721557617188,24.96251894309827,41.78509896119017,2.1166049987170594,0.0,159.4744873046875,1.1306699514389038,0
2001,1,4,13,30,186,758,739,186,758,739,10,34.50073097081639,1011.0642700195312,23.515464540480384,43.16583581900859,2.0467160118140537,0.0,201.52847290039062,0.9581116437911987,0
2001,1,4,14,30,176,723,649,176,723,649,10,33.884646272913926,1010.714111328125,23.686025515212386,49.08853294871343,1.9796756718101305,0.0,245.648193359375,1.0582540035247803,0
2001,1,4,15,30,156,647,498,156,647,498,10,32.81392533924287,1010.560302734375,25.07360713772453,58.17904969056194,1.9449188288337613,0.0,280.4222717285156,1.3937785625457764,0
2001,1,4,16,30,122,507,302,122,507,302,10,31.220781534736204,1010.4705810546875,28.025449886488353,69.19482722118232,1.908874304594232,0.0,302.1665954589844,2.0098438262939453,0
2001,1,4,17,30,66,144,88,60,240,96,13,28.98013900864055,1010.8898315429688,39.67944383145405,81.35043381026048,1.8740120914094331,0.0,310.3704833984375,2.9935386180877686,0
2001,1,4,18,30,0,0,0,0,0,0,17,27.847304344370514,1011.5863647460938,52.36285073640371,94.19896398615354,1.8558793294988711,0.0,317.73773193359375,3.6760144233703613,0
2001,1,4,19,30,0,0,0,0,0,0,18,27.040428224286586,1012.2244873046875,58.96341900028097,107.47981043386216,1.8634259223524432,0.0,326.5731201171875,3.9729702472686768,0
2001,1,4,20,30,0,0,0,0,0,0,19,26.442586325147715,1012.548583984375,64.32747393596541,121.03771507124577,1.8841174031850851,0.0,336.02508544921875,3.99038028717041,0
2001,1,4,21,30,0,0,0,0,0,0,19,26.08382006897159,1012.8018798828125,67.973015916684,134.76947939854733,1.92201028366121,0.0,344.5666809082031,3.956909418106079,0
2001,1,4,22,30,0,0,0,0,0,0,20,25.759843296261636,1012.4817504882812,71.63563925758774,148.59213555637945,1.9646532198544078,0.0,352.52850341796875,3.9742891788482666,0
2001,1,4,23,30,0,0,0,0,0,0,20,25.465899703474918,1012.402099609375,74.5348852361885,162.38359528616436,2.0084206086409773,0.0,1.1591262817382812,3.962080955505371,0
2001,1,5,0,30,0,0,0,0,0,0,20,25.238655604464384,1012.1650390625,75.94773340826737,175.09662172698927,2.045718498464401,0.0,11.834724426269531,3.7899253368377686,0
2001,1,5,1,30,0,0,0,0,0,0,20,25.076640970903043,1011.7132568359375,75.72872490604168,168.59030639937154,2.07380735862421,0.0,26.6546630859375,3.5282623767852783,0
2001,1,5,2,30,0,0,0,0,0,0,20,24.832802108409055,1011.2841186523438,75.40435903556859,154.9430834005605,2.0980617079081703,0.0,42.42558288574219,3.3473727703094482,0
2001,1,5,3,30,0,0,0,0,0,0,19,24.46753256041427,1010.9058227539062,75.86626938630161,141.10956209545097,2.1079768801751313,0.0,58.02701187133789,3.3606321811676025,0
2001,1,5,4,30,0,0,0,0,0,0,19,23.973727471388713,1011.0519409179688,77.96776269196407,127.32246380811274,2.1375314814702544,0.0,71.36544799804688,3.5578486919403076,0
2001,1,5,5,30,0,0,0,0,0,0,20,23.405309690202955,1011.0841674804688,81.27518973673473,113.66933237297926,2.1840019818633705,0.0,82.0180892944336,3.800335645675659,0
2001,1,5,6,30,0,0,0,0,0,0,20,22.893755754372307,1011.822021484375,84.76054226403014,100.23976023465504,2.240304466914352,0.0,90.2741928100586,3.995392322540283,0
2001,1,5,7,30,15,0,15,17,60,20,19,22.787433296251493,1012.3985595703125,83.38665573545903,87.15829805425048,2.3043296949259306,0.0,97.00198364257812,4.052877426147461,0
2001,1,5,8,30,97,397,202,97,397,202,19,23.997834201675175,1013.0858154296875,74.74862820800266,74.63380470561425,2.3731534941006402,0.0,102.94731140136719,3.7587127685546875,0
2001,1,5,9,30,142,582,406,142,582,406,18,26.770805990285567,1013.223388671875,59.57319155921348,63.00669504296911,2.4596180935123186,0.0,111.3961181640625,3.311868906021118,0
2001,1,5,10,30,167,682,579,167,682,579,16,30.022803443825637,1013.035888671875,43.24976838086739,52.88726061422157,2.5394811753674627,0.0,125.59346008300781,2.749453544616699,0
2001,1,5,11,30,181,733,697,181,733,697,14,32.84172587115302,1012.056640625,32.46202835507223,45.30772136635313,2.615718570241159,0.0,143.97335815429688,1.8989113569259644,0
2001,1,5,12,30,186,752,749,186,752,749,13,34.066949781738515,1010.9577026367188,28.99754901933266,41.684339397032296,2.6845949488878933,0.0,181.67941284179688,1.2049553394317627,0
2001,1,5,13,30,184,744,728,184,744,728,13,34.030244817852804,1009.9967041015625,28.80421311809711,43.03121691768735,2.746706957554728,0.0,237.40829467773438,1.3728910684585571,0
2001,1,5,14,30,174,706,638,174,706,638,13,33.090331377473944,1009.4481811523438,30.85064405014491,48.939064552105464,2.807079265284728,0.0,267.1733703613281,2.0569283962249756,0
2001,1,5,15,30,155,630,488,155,630,488,14,31.68390602202794,1009.5646362304688,34.615688156618994,58.02805061548655,2.8378551358112234,0.0,285.1741638183594,2.7327213287353516,0
2001,1,5,16,30,120,490,296,120,490,296,15,29.907643216826386,1010.147705078125,40.809057004024254,69.04815542411951,2.848593682198024,0.0,298.16094970703125,3.392599582672119,0
2001,1,5,17,30,71,94,86,59,230,94,17,27.92490163302341,1010.8482666015625,52.07891016861757,81.21006282739303,2.83006217168153,0.0,307.01763916015625,3.915062665939331,0
2001,1,5,18,30,0,0,0,0,0,0,19,26.775422218536676,1011.71826171875,62.63453192537279,94.06537608774964,2.7896076895190784,0.0,315.875732421875,4.083584785461426,0
2001,1,5,19,30,0,0,0,0,0,0,19,26.176126810545725,1012.660888671875,67.36264852126499,107.3531282059318,2.7324969238424126,0.0,326.0902404785156,4.060626029968262,0
2001,1,5,20,30,0,0,0,0,0,0,19,25.860887718213633,1013.251953125,69.98050836188496,120.91814090024994,2.6717828963670973,0.0,335.4932861328125,4.034830570220947,0
2001,1,5,21,30,0,0,0,0,0,0,20,25.685160487581186,1013.2860107421875,71.64394732576696,134.65768735037207,2.6595205342624517,0.0,343.93402099609375,3.909482717514038,0
2001,1,5,22,30,0,0,0,0,0,0,20,25.53681081412924,1012.9591674804688,73.26308647705976,148.49012024903143,2.6533655146446877,0.0,352.3334045410156,3.6409153938293457,0
2001,1,5,23,30,0,0,0,0,0,0,20,25.38503224717715,1012.5533447265625,75.37770217420277,162.29881430870512,2.647840990911928,0.0,1.7935943603515625,3.398322105407715,0
2001,1,6,0,30,0,0,0,0,0,0,20,25.24437252584096,1012.0081176757812,77.22891109169741,175.110989203715,2.647321642792619,0.0,11.010566711425781,3.1719861030578613,0
2001,1,6,1,30,0,0,0,0,0,0,21,25.09951031929927,1011.5188598632812,78.8961052154074,168.72114100955392,2.660954794910202,0.0,18.891014099121094,2.9566447734832764,0
2001,1,6,2,30,0,0,0,0,0,0,21,25.001220305385175,1011.3256225585938,80.2238400585515,155.05220488039487,2.6876085473501647,0.0,25.11707305908203,2.8127214908599854,0
2001,1,6,3,30,0,0,0,0,0,0,21,24.992423842623907,1010.9540405273438,80.86746572093048,141.20678612166128,2.7095281427098152,0.0,29.652450561523438,2.678825616836548,0
2001,1,6,4,30,0,0,0,0,0,0,21,24.97974756735556,1011.4291381835938,81.60132451686476,127.40962932296318,2.7381163989929913,0.0,32.995399475097656,2.5071604251861572,0
2001,1,6,5,30,0,0,0,0,0,0,21,25.0108469338266,1012.0270385742188,81.96899689886303,113.74627399557777,2.7733318849165465,0.0,35.187950134277344,2.3449368476867676,0
2001,1,6,6,30,0,0,0,0,0,0,21,25.01585913083892,1013.052001953125,82.50324351187913,100.30521541018449,2.821362667398333,0.0,37.729103088378906,2.2522642612457275,0
2001,1,6,7,30,15,0,15,16,56,19,21,25.22088083824991,1013.927001953125,80.61035108456348,87.2099120817098,2.873982910398451,0.0,42.46383285522461,2.2165791988372803,0
2001,1,6,8,30,118,156,160,96,386,198,19,26.598783304293306,1014.5474853515625,64.99392033083002,74.66781131627762,2.9175476065553987,0.0,46.49042510986328,2.1681320667266846,0
2001,1,6,9,30,141,573,401,141,573,401,15,29.220155170663418,1015.0276489257812,43.58503552320349,63.01722477615703,2.901163804466675,0.0,41.30461502075195,2.071774959564209,0
2001,1,6,10,30,166,675,574,166,675,574,12,31.728026961192313,1014.2869262695312,30.2665929662217,52.86585973767179,2.8630855720365727,0.0,36.448944091796875,1.7787446975708008,0
2001,1,6,11,30,181,730,695,181,730,695,10,33.455294564032954,1012.7883911132812,24.67032038066226,45.24475859190099,2.801611939360953,0.0,28.20175552368164,1.3518363237380981,0
2001,1,6,12,30,187,752,749,187,752,749,10,34.165382501800764,1011.5005493164062,23.45358720450145,41.57635329346706,2.7229493884438316,0.0,7.908164978027344,1.0217742919921875,0
2001,1,6,13,30,185,747,732,185,747,732,10,34.112562249953896,1010.5109252929688,23.63678239413412,42.890024739253754,2.642976967157095,0.0,336.2757873535156,1.0568650960922241,0
2001,1,6,14,30,249,572,626,175,712,644,10,33.31368791133485,1009.7035522460938,25.17318420442033,48.78435724314529,2.568099837193538,0.0,314.9783020019531,1.5765761137008667,0
2001,1,6,15,30,156,638,495,156,638,495,11,31.921387039796457,1009.4616088867188,28.443157859223806,57.87322692426999,2.496214646249351,0.0,309.73358154296875,2.2910404205322266,0
2001,1,6,16,30,122,501,302,122,501,302,12,30.089397697760205,1009.9277954101562,34.466456660731026,68.89885520238471,2.420132736288632,0.0,309.6404724121094,3.0006144046783447,0
2001,1,6,17,30,69,159,94,61,240,98,15,27.97483711387855,1010.5528564453125,47.27665786481727,81.06801641149096,2.3542791387281845,0.0,309.1757507324219,3.7507078647613525,0
2001,1,6,18,30,0,0,0,0,0,0,18,26.699677798080756,1011.1593627929688,60.41145215438974,93.93087097652325,2.310859865986161,0.0,312.3343811035156,4.179283618927002,0
2001,1,6,19,30,0,0,0,0,0,0,19,26.033139939201646,1011.6041870117188,66.47647879027551,107.22615735390796,2.2871483635972387,0.0,318.3308410644531,4.204846382141113,0
2001,1,6,20,30,0,0,0,0,0,0,19,25.70518312537348,1011.7366943359375,69.86109520264085,120.79881833178536,2.2629638897296944,0.0,324.5909423828125,3.9672720432281494,0
2001,1,6,21,30,0,0,0,0,0,0,20,25.515785940390742,1011.8700561523438,72.20792946129845,134.54663433754166,2.2554719361554416,0.0,329.9906311035156,3.7726619243621826,0
2001,1,6,22,30,0,0,0,0,0,0,20,25.34933199519884,1012.0685424804688,74.34835846176972,148.38931148811704,2.27046338952241,0.0,334.23956298828125,3.6444456577301025,0
2001,1,6,23,30,0,0,0,0,0,0,20,25.23237241086082,1011.5328979492188,74.99643831263585,162.21571199129468,2.2997378222849982,0.0,337.9990234375,3.4624738693237305,0
2001,1,7,0,30,0,0,0,0,0,0,20,25.14548628465741,1011.3471069335938,74.36808055462555,175.12688453734884,2.330965651909266,0.0,340.60137939453125,3.273890256881714,0
