Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,19279,-,-,India,18.95,72.85,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2002,1,1,15,30,146,671,496,146,671,496,10,31.980795464705352,1013.7916870117188,25.86242695494283,58.641407467386045,1.8231388530096426,0.0,32.247283935546875,0.7992525100708008,0
2002,1,1,16,30,115,526,298,115,526,298,9,30.726213638205365,1013.83984375,27.006582940460653,69.65136337084213,1.8175893354560093,0.0,2.3133392333984375,0.998706579208374,0
2002,1,1,17,30,61,88,74,56,242,91,14,29.057463789344467,1014.0263061523438,40.60142344773341,81.79313690896954,1.815013416040031,0.0,334.25408935546875,1.5552217960357666,0
2002,1,1,18,30,0,0,0,0,0,0,16,28.518357753146063,1014.6000366210938,49.24005611024705,94.625031143684,1.8237965937602418,0.0,329.2228698730469,2.2809014320373535,0
2002,1,1,19,30,0,0,0,0,0,0,17,27.954132424034526,1015.1940307617188,53.66465983686268,107.88794839491754,1.8513532694364885,0.0,336.09197998046875,2.738377809524536,0
2002,1,1,20,30,0,0,0,0,0,0,18,27.318070063193773,1015.4536743164062,59.19859550009262,121.42670082441734,1.884712129477193,0.0,349.17901611328125,3.0180537700653076,0
2002,1,1,21,30,0,0,0,0,0,0,19,26.734147234633838,1015.6119995117188,64.81615426863291,135.1368338882355,1.9492610495984686,0.0,4.911323547363281,3.1795501708984375,0
2002,1,1,22,30,0,0,0,0,0,0,20,26.23855970666068,1015.53125,68.84126849260184,148.93141041719068,2.0183838318119256,0.0,21.61829376220703,3.2245934009552,0
2002,1,1,23,30,0,0,0,0,0,0,20,25.768752687538267,1015.9007568359375,71.31879846270495,162.67113828436607,2.0781731268555372,0.0,42.062744140625,3.3452517986297607,0
2002,1,2,0,30,0,0,0,0,0,0,20,25.22019835503562,1015.8790893554688,73.27982182489262,175.06527867019986,2.105833061398339,0.0,62.262142181396484,3.798654794692993,0
2002,1,2,1,30,0,0,0,0,0,0,20,24.57132185219814,1015.4102172851562,75.81151503482462,168.16840199174834,2.095533232615815,0.0,76.30236053466797,4.297154426574707,0
2002,1,2,2,30,0,0,0,0,0,0,20,23.93253388974415,1014.8999633789062,78.80947152067519,154.57983760137736,2.0681219994591182,0.0,82.91446685791016,4.5447516441345215,0
2002,1,2,3,30,0,0,0,0,0,0,20,23.393858055315945,1014.8630981445312,81.90695703756428,140.78012855768247,1.9988030619602513,0.0,86.95291137695312,4.653185844421387,0
2002,1,2,4,30,0,0,0,0,0,0,20,22.940220239346445,1015.1495361328125,84.89211438068209,127.02202628354394,1.9360112299797612,0.0,89.75304412841797,4.739471912384033,0
2002,1,2,5,30,0,0,0,0,0,0,20,22.6018889335445,1015.7399291992188,87.29502308078858,113.39864636413424,1.8783827966771924,0.0,91.95525360107422,4.789439678192139,0
2002,1,2,6,30,0,0,0,0,0,0,20,22.377737945236788,1016.7485961914062,88.98230956090822,100.00279723094764,1.8235357001577013,0.0,94.95500946044922,4.822602272033691,0
2002,1,2,7,30,15,0,15,20,71,23,20,22.59270001787212,1017.90380859375,85.33179854480058,86.96239934030811,1.770439732833686,0.0,98.14573669433594,4.789167881011963,0
2002,1,2,8,30,96,435,212,96,435,212,19,24.02535418162489,1018.4201049804688,74.52298750024711,74.49058071530945,1.7139611288706815,0.0,100.0474624633789,4.5705413818359375,0
2002,1,2,9,30,149,579,413,136,627,422,18,26.552302277368256,1018.3876953125,62.052358112810204,62.93456778252143,1.6373956069379105,0.0,100.88317108154297,4.264296531677246,0
2002,1,2,10,30,159,729,599,159,729,599,14,29.429120024396866,1017.7684936523438,39.92060921693813,52.91316484105247,1.5536122640602155,0.0,104.88618469238281,4.210327625274658,0
2002,1,2,11,30,172,783,722,172,783,722,11,30.820425743962858,1016.8789672851562,31.034237650068135,45.463451406374986,1.4726516561759242,0.0,102.20220184326172,3.4735488891601562,0
2002,1,2,12,30,176,799,770,177,804,775,10,31.649059010312328,1015.822998046875,26.508431688252053,41.984441697488165,1.4065000273913149,0.0,92.81781768798828,2.663327693939209,0
2002,1,2,13,30,180,778,745,175,798,755,8,32.00720815242306,1015.0103759765625,23.888742738893733,43.443560806681056,1.364878669621269,0.0,75.13054656982422,2.158928155899048,0
2002,1,2,14,30,166,762,662,166,762,662,7,31.99006817853183,1014.6753540039062,21.965267410012405,49.40443600299046,1.3401939218545542,0.0,59.28369140625,2.0103840827941895,0
2002,1,2,15,30,148,685,506,148,685,506,6,31.516984002071126,1014.6083984375,20.96174950548339,58.50354625351006,1.3450940217064593,0.0,47.69504165649414,1.985220193862915,0
2002,1,2,16,30,163,403,305,116,540,305,6,30.42800398528624,1014.9006958007812,22.060770600673376,69.51400215680671,1.359347631135594,0.0,38.80434799194336,2.0227248668670654,0
2002,1,2,17,30,57,37,63,58,254,95,12,28.888394575320262,1015.177001953125,37.295399243123114,81.65898645681332,1.3800374638983266,0.0,21.0433349609375,1.9171377420425415,0
2002,1,2,18,30,0,0,0,0,0,0,14,28.524286489132635,1015.6525268554688,43.003381551455014,94.49515147277059,1.4109255480531353,0.0,10.266395568847656,2.07452392578125,0
2002,1,2,19,30,0,0,0,0,0,0,15,28.08903625948585,1015.9559326171875,45.197571731361684,107.76287089605857,1.450263426298085,0.0,11.586738586425781,2.2960352897644043,0
2002,1,2,20,30,0,0,0,0,0,0,15,27.56679670309228,1015.9877319335938,48.32278309202476,121.30688768826367,1.4858838327540138,0.0,22.91858673095703,2.485596179962158,0
2002,1,2,21,30,0,0,0,0,0,0,16,26.920162000773303,1015.7533569335938,52.892099124249405,135.02308853470538,1.5405071955298713,0.0,36.42352294921875,2.6524057388305664,0
2002,1,2,22,30,0,0,0,0,0,0,17,26.315261600511747,1015.8497924804688,57.922329195581725,148.82570166434647,1.5945925742529832,0.0,46.65028381347656,2.6224396228790283,0
2002,1,2,23,30,0,0,0,0,0,0,18,25.70915222015708,1016.1793823242188,62.608212415259665,162.58062287662233,1.6523382294273614,0.0,56.470157623291016,2.5712931156158447,0
2002,1,3,0,30,0,0,0,0,0,0,18,25.144645925897578,1016.5462036132812,66.4702487675728,175.07226388487135,1.6945490896517303,0.0,70.9305191040039,2.917083978652954,0
2002,1,3,1,30,0,0,0,0,0,0,18,24.55117288508552,1016.36669921875,69.48805631556075,168.2975985276266,1.6974700567730043,0.0,82.7852554321289,3.567119836807251,0
2002,1,3,2,30,0,0,0,0,0,0,18,23.956198295012825,1015.8846435546875,71.6234310662055,154.6929131829975,1.6703313913246245,0.0,90.29370880126953,4.202545642852783,0
2002,1,3,3,30,0,0,0,0,0,0,18,23.438727667413502,1015.6777954101562,73.06547044653108,140.88359163609644,1.6028412095819222,0.0,96.81008911132812,4.694429874420166,0
2002,1,3,4,30,0,0,0,0,0,0,18,22.97511228136142,1015.4403686523438,74.5503783056729,127.11716317900945,1.5435153675830808,0.0,101.06853485107422,5.027856826782227,0
2002,1,3,5,30,0,0,0,0,0,0,18,22.581400060179817,1015.698486328125,75.95734592692006,113.4851845136171,1.5056902940328427,0.0,102.76882934570312,5.220141887664795,0
2002,1,3,6,30,0,0,0,0,0,0,18,22.29419717808372,1016.705078125,77.03235584569262,100.07953198803094,1.484888668217341,0.0,103.73939514160156,5.3441972732543945,0
2002,1,3,7,30,18,0,18,20,71,23,17,22.425830907080012,1017.4292602539062,73.22693856174824,87.02711941468809,1.4716579573330069,0.0,104.44969940185547,5.36800479888916,0
2002,1,3,8,30,103,412,213,96,440,213,16,23.723061151098477,1018.2120971679688,63.62179064180179,74.53980693291078,1.4624028387446228,0.0,103.96855163574219,4.976198196411133,0
2002,1,3,9,30,137,632,424,137,632,424,15,26.3043974380451,1018.3236694335938,53.08797710290348,62.96272978648117,1.4452725068000616,0.0,102.90187072753906,4.4569268226623535,0
2002,1,3,10,30,160,733,602,160,733,602,12,29.078211257574765,1017.8379516601562,36.30110965173439,52.91204986352986,1.4199195847283077,0.0,103.0472183227539,4.433502674102783,0
2002,1,3,11,30,172,785,724,172,785,724,11,30.24387161612242,1016.6473999023438,30.686794878781328,45.423184077550175,1.3902738479435468,0.0,100.22687530517578,3.7254726886749268,0
2002,1,3,12,30,178,806,778,178,806,778,9,31.057587769627332,1015.2455444335938,26.545737977673816,41.90002126641935,1.3550423496608381,0.0,94.84475708007812,2.9809176921844482,0
2002,1,3,13,30,171,798,752,176,800,758,8,31.50511366321672,1014.0763549804688,23.50868499962272,43.323907156025754,1.321728161501866,0.0,85.78659057617188,2.331493616104126,0
2002,1,3,14,30,167,764,665,167,764,665,7,31.50953248260157,1013.4716796875,22.203550476019934,49.26704248979541,1.2977972935091984,0.0,72.61201477050781,1.8388092517852783,0
2002,1,3,15,30,152,672,505,148,687,509,7,30.978515533292693,1013.459716796875,22.480856263704595,58.361518190003345,1.3214389695486917,0.0,59.976722717285156,1.63771653175354,0
2002,1,3,16,30,117,543,308,117,543,308,7,29.88075290250191,1013.3687133789062,25.006746484068028,69.37364598958573,1.3405884312760838,0.0,48.36139678955078,1.695644736289978,0
2002,1,3,17,30,66,84,79,59,258,97,13,28.553783769243353,1013.6759643554688,40.06940674367698,81.52279534748534,1.3609856554176814,0.0,27.095592498779297,1.8150646686553955,0
2002,1,3,18,30,0,0,0,0,0,0,15,28.22463246887355,1014.4821166992188,44.63379851869609,94.36400861413166,1.3842600338310103,0.0,16.462249755859375,2.1712238788604736,0
2002,1,3,19,30,0,0,0,0,0,0,15,27.825494388119125,1014.9924926757812,46.6017561366985,107.63718826944034,1.4043649994730352,0.0,17.706405639648438,2.5922813415527344,0
2002,1,3,20,30,0,0,0,0,0,0,15,27.303919612565323,1015.4205322265625,49.954485421754995,121.18705169992646,1.4291529001843801,0.0,24.603546142578125,2.9096624851226807,0
2002,1,3,21,30,0,0,0,0,0,0,16,26.661206929651428,1015.412841796875,54.70419811843307,134.90986940677553,1.4617752525276986,0.0,34.47883224487305,3.133786201477051,0
2002,1,3,22,30,0,0,0,0,0,0,17,26.00558356580217,1015.0391235351562,59.049555231722096,148.72109059390698,1.4950098355902641,0.0,47.671932220458984,3.3657357692718506,0
2002,1,3,23,30,0,0,0,0,0,0,17,25.34179252360275,1014.8487548828125,62.479308643864606,162.49191544936264,1.5157004159266714,0.0,63.1292724609375,3.7172365188598633,0
2002,1,4,0,30,0,0,0,0,0,0,17,24.68088178935477,1014.6079711914062,64.96466193881882,175.08189396598453,1.5209887873048478,0.0,75.53045654296875,4.174883842468262,0
2002,1,4,1,30,0,0,0,0,0,0,17,24.009835813692916,1014.2716674804688,67.0940304059233,168.42757386376962,1.5178985375573892,0.0,82.93032836914062,4.501282215118408,0
2002,1,4,2,30,0,0,0,0,0,0,17,23.359822846264876,1014.0914916992188,69.22018262695269,154.80497572734225,1.5135058397515042,0.0,87.10990905761719,4.718557357788086,0
2002,1,4,3,30,0,0,0,0,0,0,17,22.722604058271088,1013.8253173828125,71.44675117021937,140.98529752114166,1.4973388994106018,0.0,91.06802368164062,4.92804479598999,0
2002,1,4,4,30,0,0,0,0,0,0,17,22.18740657101671,1013.8192749023438,73.49066051372893,127.20998285244241,1.5004891534649212,0.0,93.68101501464844,5.151836395263672,0
2002,1,4,5,30,0,0,0,0,0,0,17,21.71342696514597,1014.3638916015625,75.35268410972529,113.56888348153564,1.516016761627931,0.0,96.00623321533203,5.374370574951172,0
2002,1,4,6,30,0,0,0,0,0,0,17,21.369146652259303,1014.9921875,76.94295503860313,100.15288913444199,1.5328021167475545,0.0,98.59529113769531,5.565053462982178,0
2002,1,4,7,30,17,0,17,19,69,23,16,21.493416499277714,1015.6214599609375,73.66285528792427,87.08787075648465,1.5467241332925052,0.0,101.27936553955078,5.6272406578063965,0
2002,1,4,8,30,96,437,212,96,437,212,15,22.877496574136785,1016.1015625,64.92676781881072,74.58439700227838,1.5585376466695164,0.0,103.76278686523438,5.290188789367676,0
2002,1,4,9,30,136,627,421,136,627,421,15,25.648426555907577,1016.2764892578125,53.327176213710956,62.985487597639406,1.6084275545505404,0.0,106.05500793457031,4.893823146820068,0
2002,1,4,10,30,159,726,597,159,726,597,13,28.374295207324792,1016.1146850585938,39.45773736076125,52.90468578779191,1.6601782936220044,0.0,110.81598663330078,4.635528087615967,0
2002,1,4,11,30,172,777,718,172,777,718,12,29.890135490459727,1015.1016845703125,33.4965115200071,45.37589994612973,1.7101689015815247,0.0,114.15045928955078,3.8860976696014404,0
2002,1,4,12,30,176,796,770,176,796,770,10,30.90073231506915,1013.8328857421875,29.20755028478272,41.80829391562471,1.7569170882612242,0.0,116.03984069824219,3.0381851196289062,0
2002,1,4,13,30,174,787,749,174,787,749,9,31.4587905598068,1012.626220703125,26.14127528285346,43.19754439121961,1.7996524851896325,0.0,115.89922332763672,2.1949622631073,0
2002,1,4,14,30,165,750,656,165,750,656,8,31.49642087333541,1011.8147583007812,24.776132327399306,49.12421204187767,1.8470896173753582,0.0,107.30947875976562,1.2873125076293945,0
2002,1,4,15,30,189,535,471,147,673,502,8,30.862910891086358,1011.499755859375,25.36269263520068,58.21542616686472,1.9057581435686417,0.0,70.84400939941406,0.5491622686386108,0
2002,1,4,16,30,154,356,281,116,530,304,9,29.54560543018414,1011.545654296875,28.583319071603952,69.23040566624451,1.9689559571246553,0.0,355.35546875,0.7266287803649902,0
2002,1,4,17,30,60,47,68,58,251,96,14,28.118644752344892,1011.948974609375,42.80125057323773,81.38467315822278,2.029932436674199,0.0,333.09136962890625,1.5996427536010742,0
2002,1,4,18,30,0,0,0,0,0,0,16,27.734572560600895,1012.6289672851562,49.46035584009858,94.23171001968882,2.0982485683416976,0.0,331.5238952636719,2.547175407409668,0
2002,1,4,19,30,0,0,0,0,0,0,17,27.254699980761927,1013.19287109375,53.60883193077517,107.51099998948644,2.182169978645555,0.0,336.7171936035156,3.225376844406128,0
2002,1,4,20,30,0,0,0,0,0,0,18,26.847876449823048,1013.6685180664062,58.690480415226176,121.06728049485694,2.266570847807173,0.0,343.24139404296875,3.449842691421509,0
2002,1,4,21,30,0,0,0,0,0,0,19,26.509759710275205,1013.6370239257812,63.41901857593661,134.79724637434003,2.3495072751113733,0.0,354.1802673339844,3.396113634109497,0
2002,1,4,22,30,0,0,0,0,0,0,19,26.161799436674585,1013.3268432617188,67.24722205810446,148.61761655852078,2.4281605517455485,0.0,11.110130310058594,3.186340808868408,0
2002,1,4,23,30,0,0,0,0,0,0,19,25.741436100467297,1012.731689453125,70.3795226446758,162.40498401189166,2.4990117867664257,0.0,34.29933166503906,3.051896333694458,0
2002,1,5,0,30,0,0,0,0,0,0,20,25.232306953652255,1012.6583862304688,73.52938023213493,175.09385416670582,2.5715259673625015,0.0,58.30490493774414,3.257239580154419,0
2002,1,5,1,30,0,0,0,0,0,0,20,24.661773243146513,1012.2184448242188,76.83516101493262,168.5580912108504,2.6472130354241568,0.0,76.21480560302734,3.689696788787842,0
2002,1,5,2,30,0,0,0,0,0,0,20,24.017876554581278,1011.72998046875,79.98264414115265,154.9158429282191,2.7162474457925483,0.0,88.1815185546875,4.185710430145264,0
2002,1,5,3,30,0,0,0,0,0,0,20,23.422135306668054,1011.4651489257812,82.60914004394229,141.0850976299632,2.732557269907867,0.0,97.80146789550781,4.518015384674072,0
2002,1,5,4,30,0,0,0,0,0,0,20,23.000417183617117,1011.498046875,84.70807221548391,127.30035901642553,2.7412890319910397,0.0,106.18412780761719,4.679660320281982,0
2002,1,5,5,30,0,0,0,0,0,0,20,22.793415137730335,1011.796142578125,86.45994636643293,113.6496350731518,2.7520683896363716,0.0,112.81702423095703,4.748456001281738,0
2002,1,5,6,30,0,0,0,0,0,0,20,22.69283661836795,1012.3798828125,87.77969221531401,100.22277745510256,2.762512475801476,0.0,118.5530014038086,4.795612812042236,0
2002,1,5,7,30,16,0,16,18,60,21,20,23.142204965352278,1013.3182373046875,82.97381575269424,87.1446036049881,2.770274809578008,0.0,124.4549789428711,4.736319065093994,0
2002,1,5,8,30,114,285,190,93,412,202,18,24.891479032725556,1013.9098510742188,69.70393408142104,74.62430220021537,2.7857652558682795,0.0,131.29452514648438,4.473565578460693,0
2002,1,5,9,30,133,601,406,133,601,406,18,27.07337600709411,1013.9664916992188,59.228042220333954,63.00281122045328,2.8103639245310217,0.0,141.41729736328125,4.2575764656066895,0
2002,1,5,10,30,156,700,579,156,700,579,17,28.78385522805712,1013.82177734375,51.72997459291834,52.89106529672696,2.8402573853531816,0.0,154.25723266601562,3.856562614440918,0
2002,1,5,11,30,169,752,698,169,752,698,17,29.905640168673926,1013.0902709960938,46.70151248717623,45.32161341326867,2.8534768905117502,0.0,169.20144653320312,3.271242618560791,0
2002,1,5,12,30,174,772,751,174,772,751,16,30.657139417710766,1012.1357421875,42.83160171205054,41.70929359896594,2.846368974253677,0.0,185.27685546875,2.653932571411133,0
2002,1,5,13,30,172,765,732,172,765,732,16,30.785723972692836,1010.9034423828125,41.293597236826635,43.06453089381415,2.8270405671059637,0.0,203.83786010742188,2.1051883697509766,0
2002,1,5,14,30,163,730,643,163,730,643,16,30.346065124254835,1010.3360595703125,42.36301992407498,48.97603016169491,2.8123568968605888,0.0,224.51651000976562,1.968933343887329,0
2002,1,5,15,30,146,655,492,146,655,492,16,29.49938438385152,1010.446533203125,45.396560057187386,58.065373577179784,2.825899928274958,0.0,242.927001953125,2.025902032852173,0
2002,1,5,16,30,115,515,299,115,515,299,16,28.33773754119437,1010.608642578125,50.21267648864078,69.0843918292349,2.8405201081701037,0.0,256.2337646484375,2.0675535202026367,0
2002,1,5,17,30,66,154,90,58,244,95,18,27.121599577429834,1011.1674194335938,59.29986706938717,81.24472945851649,2.84691728673784,0.0,267.0565185546875,2.2325801849365234,0
2002,1,5,18,30,0,0,0,0,0,0,20,26.765104302013015,1011.815673828125,67.12816055562556,94.09836247062208,2.844682229098912,0.0,275.7607727050781,2.424445867538452,0
2002,1,5,19,30,0,0,0,0,0,0,20,26.524444858231163,1012.5787353515625,69.60512328356008,107.38440385823992,2.837989631504226,0.0,280.54461669921875,2.415743827819824,0
2002,1,5,20,30,0,0,0,0,0,0,20,26.33500667064243,1013.0282592773438,71.2431179904273,120.94765901462048,2.819616207795325,0.0,285.6286315917969,2.1462478637695312,0
2002,1,5,21,30,0,0,0,0,0,0,20,26.183655495232813,1012.6943359375,72.31773307720573,134.6852854813175,2.7977997698003985,0.0,291.8581237792969,1.7082059383392334,0
2002,1,5,22,30,0,0,0,0,0,0,20,26.057859080484263,1012.4918823242188,73.08039679092079,148.51531367872636,2.7710896533356877,0.0,296.4909362792969,1.2199207544326782,0
2002,1,5,23,30,0,0,0,0,0,0,20,25.93191073067817,1012.1270751953125,73.91375232658052,162.31978940628963,2.746829311414132,0.0,293.85906982421875,0.7669331431388855,0
2002,1,6,0,30,0,0,0,0,0,0,20,25.77611562997015,1011.8566284179688,74.74893608440215,175.10780370030182,2.7350697028858355,0.0,276.8738098144531,0.3572201132774353,0
2002,1,6,1,30,0,0,0,0,0,0,20,25.630269874952376,1011.7138061523438,74.8754383298357,168.6888939504655,2.7317511724171233,0.0,156.69131469726562,0.18425755202770233,0
2002,1,6,2,30,0,0,0,0,0,0,20,25.513485522387498,1011.2852172851562,74.61525786002133,155.02532685692037,2.723672387678657,0.0,126.20906066894531,0.4286453127861023,0
2002,1,6,3,30,0,0,0,0,0,0,20,25.371528874874684,1011.4071655273438,74.58213331834148,141.18284171068606,2.689423724336477,0.0,122.59426879882812,0.6674649119377136,0
2002,1,6,4,30,0,0,0,0,0,0,20,25.206034237950973,1011.4222412109375,74.72031455036749,127.38816560843958,2.6562376142437443,0.0,118.60870361328125,0.8462414741516113,0
2002,1,6,5,30,0,0,0,0,0,0,20,25.064848608660668,1012.048583984375,75.02496491865922,113.72733250984021,2.618284688083509,0.0,112.3202133178711,0.9665644764900208,0
2002,1,6,6,30,0,0,0,0,0,0,20,24.93032907474793,1012.5169067382812,75.44463953469143,100.28910801461551,2.591754031035674,0.0,126.6762924194336,1.0283132791519165,0
2002,1,6,7,30,13,0,13,17,59,20,20,25.05272960541805,1013.6919555664062,74.57765311383369,87.19722281915473,2.590541050346359,0.0,137.39710998535156,1.0645962953567505,0
2002,1,6,8,30,93,415,203,93,415,203,18,26.210710608899376,1014.4724731445312,60.98350679646697,74.65946373177967,2.539419404307839,0.0,135.10597229003906,0.9853740930557251,0
2002,1,6,9,30,134,607,409,134,607,409,17,27.9486190600623,1014.8637084960938,53.401498038526896,63.014668743844574,2.485687980191418,0.0,143.20553588867188,0.9111294150352478,0
2002,1,6,10,30,157,708,585,157,708,585,16,29.38610062179663,1014.465576171875,47.21858806577432,52.87118272911781,2.437568617169794,0.0,155.9639892578125,0.846111536026001,0
2002,1,6,11,30,170,761,706,170,761,706,16,30.395733257492225,1013.3050537109375,42.98969564080854,45.260341889788435,2.402401860252505,0.0,177.30001831054688,0.8489742875099182,0
2002,1,6,12,30,175,782,760,175,782,760,16,30.928107899773465,1012.5706176757812,40.74272706471848,41.603057369277494,2.3798782434604857,0.0,213.87181091308594,0.8558313846588135,0
2002,1,6,13,30,173,775,742,173,775,742,15,30.897288901866204,1011.6155395507812,40.28412626756764,42.9249287091282,2.3677422236035635,0.0,254.53424072265625,1.1708515882492065,0
2002,1,6,14,30,164,740,652,164,740,652,15,30.25567605215724,1010.9619140625,42.16426155719735,48.822587157641415,2.370502014780084,0.0,273.92730712890625,1.8193647861480713,0
2002,1,6,15,30,147,666,501,147,666,501,16,29.198808852914,1010.9739379882812,46.06390171933825,57.91146951202552,2.3387726700266995,0.0,280.05816650390625,2.3889803886413574,0
2002,1,6,16,30,116,527,306,116,527,306,16,28.026089242650926,1010.9944458007812,50.98882936670166,68.9357204321594,2.3187354535013736,0.0,282.68414306640625,2.819918394088745,0
2002,1,6,17,30,71,100,87,60,255,99,18,26.794136123916985,1011.66943359375,58.90236799270634,81.1030801675694,2.3052645212155536,0.0,286.39471435546875,3.2886950969696045,0
2002,1,6,18,30,0,0,0,0,0,0,19,26.287920833951034,1012.4132690429688,66.1619149702624,93.96407196262096,2.274749507098821,0.0,293.6316223144531,3.591423749923706,0
2002,1,6,19,30,0,0,0,0,0,0,19,26.006865116932715,1013.1203002929688,68.46264775654038,107.25749590739133,2.2250460865705306,0.0,302.2957458496094,3.653308391571045,0
2002,1,6,20,30,0,0,0,0,0,0,20,25.807320762430322,1013.5440673828125,70.60548389155343,120.8282694386793,2.1755004428496862,0.0,310.858154296875,3.654114007949829,0
2002,1,6,21,30,0,0,0,0,0,0,20,25.654241453677457,1013.6067504882812,73.0150669066956,134.57404892476507,2.1986475266757566,0.0,319.4613037109375,3.621488094329834,0
2002,1,6,22,30,0,0,0,0,0,0,20,25.490584063273104,1013.2932739257812,75.2558411891647,148.41421090083836,2.2305901149514606,0.0,329.7103271484375,3.5779354572296143,0
2002,1,6,23,30,0,0,0,0,0,0,21,25.37299708211407,1012.9581909179688,77.0065919933873,162.23628549229056,2.2654876141703655,0.0,340.52960205078125,3.5103652477264404,0
2002,1,7,0,30,0,0,0,0,0,0,21,25.315768062888992,1012.9786987304688,78.20722619072848,175.1233744891376,2.2921679821903855,0.0,350.8834533691406,3.440011978149414,0
